gensim-tfidf0	gensim-tfidf1	gensim-tfidf2	gensim-tfidf3	gensim-tfidf4	gensim-tfidf5	gensim-tfidf6	gensim-tfidf7	gensim-tfidf8	gensim-tfidf9	gensim-tfidf10	gensim-tfidf11	gensim-tfidf12	gensim-tfidf13	gensim-tfidf14	gensim-tfidf15	gensim-tfidf16	gensim-tfidf17	gensim-tfidf18	gensim-tfidf19	gensim-tfidf20	gensim-tfidf21	gensim-tfidf22	gensim-tfidf23	gensim-tfidf24
0	0	0.879999999991	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912727272722	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005274725287	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.115573447926	0	0	0	0	0	0	0	0	0	0	0.107441579796	0	0	0
0	0	0	0	0	0	0	0	0	0.158076284536	0	0	0	0	0	0.153349011811	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1.00008890058e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.3582222001	0	0	0	0	0	0	0	0.361858563931	0	0	0	0	0	0	0
0	0.523773029582	0	0	0	0	0.577279523081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.175255184767	0	0.178588518097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.306827459701	0	0	0	0	0	0	0	0	0	0	0	0.712864275264	0	0	0	0.366036815569	0	0	0
0	0	0	0.167361948305	0	0	0	0	0	0.169559750503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032000000065	0	0	0
0	0.260697455666	0	0	0	0.268697455668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.122419727991	0	0	0	0	0	0	0.127147000722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.89333333332	0	0.903999999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.250911999992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242780131863	0	0	0
0	0	0.935999999994	0	0	0.197250751179	0	0	0	0	0	0	0	0	0	0	0.741415915482	0	0	0	0	0	0	0	0
0	0	0	0.142337350803	0	0	0.0881592926549	0	0	0.0557466855978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.022258465773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027313410828	0	0
0	0	0.445392950725	0	0	0.087101126012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357638229941	0	0	0
0.0133333333358	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333335694	0.0133333333333	0.0133333333333	0.0133333333333	0.213333333534	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0	0	0	0	0	0	0	0	0.018045112783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.02	0.02	0.02	0.52	0.02	0.138684668025	0.02	0.787241257898	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02
0.01	0.759999999992	0.0100000000015	0.0100000000007	0.01	0.136220329784	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.690446336872	0.01	0.0100000000041	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0	0	0	0	0	0	0.0823433251601	0	0	0.078277391095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.139096527507	0	0	0	0	0	0	0	0	0	0	0	0.132874305285	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.871592467922	0	0	0	0	0	0	0	0	0.958260869563	0	0	0	0.0709075320723	0	0	0	0	0
0	0.807999999983	0	0	0	0.146242200653	0	0	0	0	0	0	0	0	0.700424466004	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.0742857142766	0	0	0	0	0	0	0	0	0	0	0.683420595383	0	0	0	0	0.760563452516
0	0	0	0.176005782311	0	0	0.931428571424	0	0.753224986875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.020571428575	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9997787828e-13	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041142857138	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.182075658955	0	0	0	0	0.0951295185779	0	0	0	0	0.269205177531	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006153846155	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.015999999984	0	0	0	0	0	0	0	0	0	0	0
0	0	0.86285714284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999674	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019393939393	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064000000008	0	0	0
0.108593395414	0	0	0	0	0.105978652228	0	0	0	0	0.221787733915	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.893333333324	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912727272722	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.91999999988	0	0	0	0	0	0	0	0.879999999992	0	0	0	0	0	0
0	0	0	0	0	0	0.946666666662	0	0	0	0	0	0	0	0	0.958260869534	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.299998583792	0	0	0	0	0	0	0	0.310604644397	0	0	0	0	0	0	0
0	0	0	0	0	0.217643382058	0	0	0	0.562402119798	0	0	0	0	0	0.350092071075	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142846	0	0
0	0	0	0	0.08327302505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0997765215534	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00252631579	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007529411764	0	0	0	0	0	0	0	0	0
0	0.260239548532	0	0	0	0.268239548534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.192827213902	0.124450980479	0	0.477643812225	0	0.170365617839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.16433433911	0	0	0	0.0726363175845	0	0	0	0	0	0	0	0	0.091698021502	0	0	0	0	0	0	0	0	0	0
0.294092330722	0	0	0	0	0.140335290098	0	0.115571162008	0.205992934964	0	0	0	0	0	0	0	0	0	0	0	0.17286352385	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00002253542e-12	0	0	0	0	0	0	0	0
0	0.0100000000011	0	0.010000000001	0	0	0.329999999991	0.0100000000005	0	0	0.259999999989	0.0100000000055	0	0	0	0	0	0	0.0100000000018	0	0	0.0100000000011	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0665262110844	0	0	0.504613160188	0	0	0	0	0	0	0.562139371273
0	0	0	0	0	0.175146608062	0	0	0	0	0.650602613022	0	0	0.722631169711	0	0	0	0	0	0	0	0	0	0	0.2727307203
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903999999984	0	0	0.893333333324	0	0	0	0	0	0	0
0	0	0	0	0	0.30165259885	0	0	0	0	0	0	0	0	0	0	0	0	0	0.307366884564	0	0	0	0	0
0	0	0	0	0	0	0.28571428567	0	0	0	0	0	0	0	0	0	0	0	0	0.291428571407	0	0	0	0	0
0	0	0	0	0	0.817957055387	0	0	0	0	0	0	0	0	0	0	0	0	0.832242769675	0	0	0	0	0	0
0	0	0	0.926153846146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.745252345443	0	0.162747654545
0	0	0.0906635070741	0	0	0.308958727764	0	0	0.411953061911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.118897990205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113015637262
0	0	0	0	0	0.0923316951455	0	0	0	0	0	0	0	0	0.219620487526	0	0	0	0	0.130622125718	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.926153846115	0	0	0	0	0	0	0	0	0	0.92615384607	0	0	0
0	0	0.001897233201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.903999999971	0	0	0.903999999988	0	0	0	0	0	0	0	0
0	0	0.879999999991	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912727272722	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.0835629634782	0	0	0	0	0	0	0	0.08070582062	0	0	0	0
0	0	0	0	0.0945195532862	0	0.84798044671	0	0	0	0	0	0	0	0	0.95826086953	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.750928459329	0	0	0	0	0	0	0	0	0	0	0	0	0.76521417362	0	0	0	0	0	0
0	0	0.862857142838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893333333179	0	0	0	0
0	0	0	0.0837150809759	0	0	0	0	0	0.085912883277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.141193579742	0	0	0	0	0	0	0.691755116135	0	0.94	0	0	0	0	0	0	0	0	0.11816241523	0
0	0	0	0	0	0.919999999994	0	0	0	0	0	0	0	0	0	0	0	0	0.935999999813	0	0	0	0	0	0
0	0	0	0.0321209627815	0	0.131707323309	0.951999999996	0	0	0	0	0	0.797910844342	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.049870129868	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.547846532154	0	0	0	0	0	0	0	0	0	0.57584653216	0	0	0	0	0	0	0	0	0	0	0	0	0
0.160692986977	0	0	0	0	0	0.154470764757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.118456796769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104003015255
0	0	0	0	0	0.117062660901	0	0	0	0	0.000704001459	0	0	0	0	0	0	0	0	0	0	0.124476306501	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.935999999993	0	0	0	0	0	0	0.935999999996
0	0	0	0	0	0	0	0	0	0	0	0	0	0.488970692521	0	0	0.903999999988	0	0	0	0.434362640804	0	0	0	0
0	0.155255032725	0	0	0	0.150777700249	0	0	0	0.772555633079	0	0	0	0	0	0	0	0	0	0.761108603632	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009846153845	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.599047403887	0	0	0.595047403883	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.468439038586	0	0	0	0	0	0	0	0	0.0923455635914	0	0.560645471743
0	0.807999999996	0	0	0	0.146419014002	0	0	0	0	0	0	0	0	0.700247652655	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.0646903221746	0	0	0	0	0	0	0	0	0	0	0	0.886888625191	0	0	0	0	0.95636363636	0
0	0	0.294289802963	0	0	0	0	0	0	0	0	0	0.302623136283	0	0	0	0	0	0	0	0	0	0	0	0
0	0.124103324617	0	0	0	0	0	0	0.237248382114	0	0	0	0	0.11241778477	0	0	0	0	0	0	0	0	0	0	0
0	0.164303145396	0	0	0	0.0714773696333	0	0	0	0	0	0	0	0	0.092825775761	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142843	0.862857142837	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.012100840334	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.426167553088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.400936783855	0	0	0	0	0
0	0	0	0	0.193261367347	0	0	0	0	0.367738346323	0	0	0	0.171143645639	0	0	0	0	0	0	0	0	0	0	0
0.256440492749	0	0	0	0	0.141337285024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44888888888	0	0	0	0
0.224579070722	0	0	0	0	0.105616416964	0	0	0	0	0.337411173959	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.49999977717e-12	1.60000138139e-12	3.00001343212e-13	0.0100000000006	0.205386326366	0.0100000000088	0.0100000000007	0.0100000000004	3.99999477985e-13	1.10000029918e-12	3.99999477985e-13	9.00000560189e-13	0.205386326388	1.00000042969e-12	0.0100000000002	0.0100000000009	0.0100000000005	2.99999608488e-13	0.0100000000019	1.30000003817e-12	0.0100000000005	0.0100000000006	0.0100000000008	0.0100000000012	6.99999086473e-13
0	0	0	0	0	0.044267862538	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048101195872	0	0	0	0	0
0	0	0.879999999991	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912727272722	0	0	0	0	0	0	0	0
0	0	0.0424636001177	0	0	0.0951681320152	0	0	0	0.210430151841	0	0.0398000849437	0	0	0	0	0	0	0	0	0	0	0	0.0394351163723	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.851795875664	0	0	0.0868707909932	0	0	0	0.935999999996
0	0	0	0	0	0	0	0	0	0	0	0.086086445552	0	0.0847531122176	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.049870129868	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20785800936	0	0.2050008665	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999986	0.862857142809	0	0	0	0	0	0	0	0
0	0.608000000037	0	0	0	0	0	0	0	0	0	0.207999999961	0	0	0.839999999876	0	0	0	0	0	0	0	0	0	0
0	0	0	0.766671698382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.738295630005	0	0
0.224476917817	0	0	0	0	0.105647936077	0	0	0	0	0.337340540165	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.879999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.903999999959	0	0	0	0	0	0	0	0	0	0	0	0	0.903999999991	0	0	0	0	0	0	0	0	0
0.150713672796	0	0	0.862857142773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.757286327198	0
0	0	0.148979703753	0.191881739098	0	0.259034521401	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296158778961	0	0	0	0	0
0	0	0	0	0	0.147789561591	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153503847305	0	0	0	0	0
0	0	0	0	0.41104671919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.391713385855	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032
0	0	0	0	0	0.006788228372	0	0.0769159378497	0	0	0	0	0	0	0	0	0	0.0772855066886	0	0	0	0	0.136643985398	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0819417162521	0.065438219749	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.019393939394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173486381945	0.0954670562955	0	0	0.257964427223	0	0	0	0
0	0.380984500018	0	0	0	0	0	0	0	0	0	0.57533567153	0	0	0	0.171351171508	0	0	0	0	0	0	0	0	0
0	0	0	0	0.0587553675278	0	0.951999999996	0	0	0	0	0	0.897435108658	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.124636254514	0	0	0	0	0	0	0.272016880224	0	0	0.164523482857	0	0	0	0	0	0	0	0	0
0	0	0	0.006666666669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.059126701499	0.788069872031	0	0	0	0	0	0	0	0	0.951999999998	0	0	0	0	0.103914537577	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097001053068	0	0	0	0	0.142001053058	0	0
0	0	0	0	0	0.325303219527	0	0	0	0	0	0	0	0	0	0	0	0	0.317303219498	0	0	0	0	0	0
0.0896554241017	0	0	0	0	0	0	0	0	0	0	0.926153846148	0	0	0	0	0.105428600236	0	0	0	0	0.731582642322	0	0	0
0	0	0	0	0	0.119123238745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113240885802
0	0.648095563929	0	0	0	0.353821492949	0.188464272825	0	0	0	0	0	0	0	0	0	0	0	0	0.15895265529	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.926153846149	0	0	0	0	0	0	0	0	0	0.931428571419	0	0	0
0	0	0.0459422914924	0	0	0.0785576317247	0.951999999995	0	0	0	0	0	0.690248918373	0	0	0	0	0	0	0.151651158407	0	0	0	0	0
0	0	0	0	0	0.146498084361	0	0	0	0	0	0	0	0	0.153467781324	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.346624731694	0	0	0.469375268299	0	0	0	0	0	0	0	0	0	0	0	0.839999999905	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006889952152	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.038185988461	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13473547905	0	0	0	0.0990494905885	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010666666669	0	0	0	0	0	0	0	0	0
0	0.100523447364	0	0	0.339223609903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.411439364957	0	0	0	0	0
0.283819471215	0	0	0	0	0.141225571068	0	0.109589343275	0	0	0	0	0	0	0	0	0	0	0	0	0.197755493152	0.194669902828	0	0	0
0	0	0	0	0	0	0	0	0	0.220030049027	0	0	0	0.195268144258	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.019393939399	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.0525173942747	0	0	0	0	0	0.251440352678	0	0	0	0	0	0.215729681096	0	0	0	0	0	0	0
0	0.129764657388	0	0	0	0.0720158355102	0	0	0	0	0	0	0	0	0.057748821877	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.301645534156	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30735981987	0	0	0	0	0
0	0	0.862857142841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.680221850184	0	0	0.217555927584	0
0	0.533899544047	0	0	0	0.514566210709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.12037213843	0	0	0	0	0	0	0	0	0	0	0	0.148372138429	0	0	0
0	0.22092015178	0	0	0	0.345958010046	0	0	0.470041989946	0	0	0	0	0	0	0	0	0	0	0	0.647651276781	0	0	0	0
0	0	0.136562908635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155562908637	0
0	0.879999999996	0	0	0.879999999992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.130223974582	0	0	0	0.297493957464	0	0	0	0	0	0	0	0	0.1654922051
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009846153845	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024	0
0	0	0	0	0	0	0	0	0	0	0	0	0.0955803744329	0	0	0	0	0	0	0	0.103675612526	0	0	0	0
0	0	0	0	0	0.071802389436	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0596917670138	0	0	0	0.129589394544	0
0	0	0.156095298899	0	0	0	0	0	0	0	0	0.148857203659	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.004571428575	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.014583176185	0	0	0	0	0	0	0	0	0	0	0	0.0773465500844	0	0	0	0	0.054851285988	0	0
0	0	0.54001049943	0	0	0.071403499676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.475718110866	0	0	0
0	0	0	0	0	0.181672048811	0	0	0	0	0.128484076854	0	0	0.439680587956	0	0	0	0	0	0	0	0	0	0.507090782132	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142331	0.862857142842	0	0	0	0	0	0	0	0
0	0	0.045115125435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0487514890701	0	0	0	0
0	0	0.935999999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939999999991	0	0	0	0	0	0	0	0
0	0.0459278778776	0	0.0459265338315	0	0	0	0	0	0.136368169562	0.0464368347753	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.013846153849	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.177185694532	0.058971411365	0	0.259157105908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.147604074806	0	0	0	0	0	0.140365979571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.26089038766	0	0	0	0	0.236890387646	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.484732850139	0	0.11295879897	0	0	0	0	0	0	0	0	0.893333333294	0	0	0	0	0	0.314308350884	0	0
0	0	0	0	0	0	0	0.879999999984	0	0.903999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032000000009	0	0	0
0	0.534164414835	0	0	0	0.361323727945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165870989921	0
0	0	0.411807627133	0	0	0.026416241713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38150249653	0	0	0
0	0	0	0.113988213153	0	0.285824576554	0	0.178503030065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.022151006755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02720595181	0	0
0.0468361691418	0	0.045645928282	0	0	0	0	0	0	0.131583460686	0	0.0410937004273	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.135556392974	0	0	0	0.268266379783	0	0	0	0	0	0	0	0	0	0	0	0	0.13742633831	0	0
0	0	0	0	0.133597916198	0.281140048922	0	0	0	0	0	0	0	0	0	0	0.218268189322	0	0	0	0	0.642006154437	0	0	0
0	0	0	0	0	0	0	0	0	0	0.912727272718	0	0	0	0	0	0	0	0.879999999992	0	0	0	0	0	0
0	0	0	0	0	0	0.951999999996	0	0.0734311585257	0	0	0	0.824433507303	0	0	0	0	0	0	0	0	0	0	0.0581353341673	0
0	0	0.90399999999	0	0	0	0	0	0	0	0	0	0	0	0	0.919999999996	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017142857147	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.601546519167	0	0	0	0.177771911991	0	0	0	0	0	0.727318431155	0	0	0
0	0.101531485521	0	0	0	0	0.0808127267281	0	0	0.0950044730651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.748084365286	0	0.73301943021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893333333327	0	0	0	0	0.939999999998
0.0946495879199	0	0	0	0	0	0	0	0	0	0.117418818711	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.49999977717e-12	1.60000138139e-12	3.00001343212e-13	0.0100000000006	0.204297579323	0.0100000000089	0.0100000000007	0.0100000000004	3.99999477985e-13	1.10000029918e-12	2.99999608488e-13	9.00000560189e-13	0.204297579345	1.00000042969e-12	0.0100000000002	0.0100000000009	0.0100000000005	2.99999608488e-13	0.0100000000019	1.30000003817e-12	0.0100000000005	0.0100000000006	0.0100000000008	0.0100000000012	6.99999086473e-13
0	0	0	0	0	0	0	0	0	0	0	0	0	2.40000241902e-11	0	0	0	0	0	0	0	0	0	0	0
0.419286216417	0	0	0	0	0	0	0	0	0	0	0.4174680346	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.839999999995	0	0	0	0.893333333284	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931428571416	0	0	0	0	0	0	0.935999999996
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017142857147	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.58932344093	0	0	0	0	0	0	0	0	0	0	0.596923440917
0	0	0	0	0	0	0	0	0	0	0	0	9.9997787828e-13	0	0	0	0	0	0	0	0	0	0	0	0
0	0.13294381932	0	0	0	0.140943819318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.013227309852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015417786067	0
0	0	0.0814945693782	0	0	0	0	0	0	0	0	0	0	0	0	0.082523981151	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039999999989	0	0	0	0	0	0	0
0	0	0.935999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0.935999999993	0	0	0	0	0	0	0	0
0	0.533945849961	0	0	0	0.503945849819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.568287115645	0	0.560191877539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.233657964503	0.143909469147	0	0	0.109328914936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.49251710061	0	0	0	0.497244373339	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	5.60000934513e-11	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.039573833221	0	0	0.469484498814	0	0	0	0	0	0	0	0	0	0	0	0.539724998703	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.839999999995	0	0	0	0.893333333323	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.111215033872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10533268078
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041142857149	0	0	0	0	0	0	0	0
0	0	0	0	0.003896414308	0.0919346959011	0.0939357174852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.346290179709	0	0	0.469709820283	0	0	0	0	0	0	0	0	0	0	0	0.839999999979	0	0	0	0
