gensim-notfidf0	gensim-notfidf1	gensim-notfidf2	gensim-notfidf3	gensim-notfidf4	gensim-notfidf5	gensim-notfidf6	gensim-notfidf7	gensim-notfidf8	gensim-notfidf9	gensim-notfidf10	gensim-notfidf11	gensim-notfidf12	gensim-notfidf13	gensim-notfidf14	gensim-notfidf15	gensim-notfidf16	gensim-notfidf17	gensim-notfidf18	gensim-notfidf19	gensim-notfidf20	gensim-notfidf21	gensim-notfidf22	gensim-notfidf23	gensim-notfidf24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013333333701	0	0	0	0	0	0	0	0	0	0
0	0	0	0.879999999942	0	0	0	0	0	0	0	0	0	0	0	0.879999999948	0	0	0	0	0	0	0	0	0
0	0.417257338915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.381359903016	0	0	0
0	0	0	0	0	0	0	0	0	0.013426573501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.19427256037	0	0	0	0	0	0	0	0	0	0	0.248558274658	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.862857142847	0	0	0	0	0	0	0	0	0	0	0	0.839999999988	0
0	0	0.926153846147	0	0	0	0.919999999992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.07655433403	0	0.121697191173	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1.30000454845e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.91272727272	0	0.893333333323	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.172457299251	0	0	0	0	0	0	0	0	0	0	0	0	0	0.178171584965	0	0	0	0
0	0	0.018701298701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893333333321	0	0	0.912727272718	0	0	0	0	0
0	0.879999999989	0	0	0.177829875352	0	0.690741553214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.040000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30611876581	0	0	0.320785432513	0	0	0	0	0
0	0	0.10555072109	0	0	0	0	0	0	0	0	0	0	0	0.102217387757	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205668321498	0	0	0	0	0	0.217096892921	0
0	0	0	0	0	0	0.926153846151	0	0	0	0	0	0	0	0	0	0	0	0	0.919999999993	0	0	0	0	0
0	0	0	0	0	0	0.237979147135	0	0	0	0	0	0	0	0	0	0.244645813821	0	0	0	0	0	0	0	0
0.749999999981	5.99999216977e-13	5.99999216977e-13	3.99999477985e-13	1.00000042969e-12	4.99999347481e-13	1.49999977717e-12	9.99998694962e-14	9.99998694962e-14	1.10000029918e-12	1.99999738992e-13	1.00000042969e-12	2.99999608488e-13	1.39999990767e-12	9.99998694962e-14	1.99999738992e-13	9.00000560189e-13	4.99999347481e-13	5.99999216977e-13	3.99999477985e-13	0.749999999988	0.0100000000003	9.99998694962e-14	1.99999738992e-13	7.99998955969e-13
0.759999999983	0.01	0.01	0.883333333313	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000024	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000023	0.01	0.01	0.01	0.010000000001	0.01	0.01
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101603721664	0	0.105240085308	0
0.010666666685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.008727272709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142846	0	0	0.862857142845	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.879999999991	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903999999968	0	0	0	0
0	0	0.416197674709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.491802325283	0	0	0	0.935999999992
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013333333336	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.893333333328	0	0	0	0	0.862857142849	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.903999999992	0.919999999942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.053333333424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.09999828427e-11	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.893333333318	0	0	0	0	0	0	0	0	0	0	0.87999999999	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.173473709348	0	0	0	0	0	0	0	0	0	0.169473709355	0	0	0
0	0	0	0	0	0	0	0	0.006153846156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007272727273	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893333333325	0	0	0	0	0	0	0	0	0	0.879999999992
0	0	0	0	0.025128109042	0	0	0	0	0	0	0.173536582172	0	0.615380059481	0	0	0	0	0.433937590494	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.026666666667	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903999999997	0	0	0.903999999993	0	0	0	0	0
0	0.163603512732	0	0	0	0	0.157889227017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.912727272722	0	0.42450270828	0	0	0	0	0.444068720287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3.00004465714e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.322478233419	0	0	0	0	0	0	0	0	0	0	0.326922677859	0	0	0	0	0	0
0	0	0	0	0.207999999998	0.407999940243	0	0	0	0	0	0	0	0	0.199999940257	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.386732918677	0	0	0	0	0	0	0	0	0	0.391177363118
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03272727273	0	0	0	0	0
0	0	0	0	0.89333333333	0	0	0	0	0	0	0	0	0	0	0	0	0.893333333327	0	0	0	0	0	0	0
0.80799999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142736
0	0	0	0	0	0	0	0	0	0.12178278036	0	0	0	0	0	0	0	0	0	0.118146416724	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058614097972	0	0.045836320193
0	0	0	0	0.010666666685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.574894988994	0	0	0	0	0	0	0	0.293676439562	0	0	0.893333333324	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.29439369433	0	0	0	0.286060360994	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.839999999983	0	0	0	0	0	0	0.807999999982	0	0	0	0	0	0	0	0	0	0	0
0	0	0.912727272724	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912727272721	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.017142857144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.087640885573	0.0926408855502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.206556164796	0	0	0	0	0	0	0	0	0	0.221222831514	0	0	0	0	0	0
0	0	0.145111318232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150111318231	0
0	0	0	0	0	0	0	0	0	0	0	0.903999999985	0	0	0	0	0	0	0	0	0.903999999994	0	0	0	0
0	0	0	0.807999999975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999992	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040000000077
0	0	0	0.377204104119	0	0	0	0	0	0	0	0	0.912727272717	0	0	0	0	0	0	0	0	0	0	0.469462562525	0
0	0	0	0	0	0	0	0	0	0	0	0.903999999993	0	0	0	0	0	0	0.862857142852	0	0	0	0	0	0
0	0.272092490689	0	0	0	0	0.235970334729	0	0	0	0	0.167201498654	0	0	0.323083548983	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.807999999992	0	0	0	0	0	0	0	0	0	0	0.807999999643	0	0
0	0	0	0	0	0	0.879999998775	0	0	0	0	0	0	0	0.839999999857	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.428571428565	0	0	0	0	0	0	0	0	0	0	0	0	0	0.434285714257	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.903999999953	0	0	0	0	0	0	0	0	0	0	0	0.893333333314	0	0	0	0
0	0.075734529483	0.142804106333	0	0	0	0.315072568157	0	0	0.364919922783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.879999999997	0	0	0	0	0	0	0	0	0	0.879999999969	0	0	0	0	0	0	0	0
0.862857142845	0	0	0.893333333325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008727272729	0	0	0	0
0	0.118095249301	0	0	0	0	0	0	0.096190487331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.083198100594	0	0	0	0	0.217351808871	0	0	0	0	0.078598152718	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0100000000012	0.010000000001	0.0100000000012	0.0100000000006	0.0100000000002	0.0100000000007	0.560162345708	0.235837654267	0.0100000000004	0.0100000000022	0.0100000000003	0.010000000001	0.0100000000003	0.759999999973	0.010000000008	0.0100000000001	0.0100000000015	0.0100000000006	0.0100000000009	0.0100000000008	0.0100000000011	0.0100000000004	0.0100000000001	0.0100000000008	0.0100000000013
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	4.00001212708e-13	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	5.00001082204e-13	0.666666666306	0.666666666296	0.0133333333333	0.0133333333333	0.0133333333333	2.89999968484e-12	8.29999957652e-12	0.0133333333333
0.807999999985	0	0	0	0	0	0	0	0	0	0	0.903999999992	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113644065843	0.132310732513	0	0	0	0	0	0
0	0	0	0	0	0	6.90000279135e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912727272714	0.903999999974	0	0	0	0	0
0.87999999996	0	0.862857142629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.879999999987	0	0	0	0	0	0	0	0	0.839999999977	0	0	0	0	0	0
0	0	0	0	0	0	0.252546223068	0	0.166962716111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047869221239
0.903999999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.919999999987	0	0
0	0	0.839999999978	0	0	0	0.839999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.168747091196	0	0	0	0	0	0	0	0.862857142844	0	0	0	0	0.699824337366	0	0	0
0	0	0	0	0	0	0	0	0	0	0.177913410548	0	0	0	0	0.184449112515	0	0.389029189737	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.807999999991	0	0	0	0	0	0	0	0	0.893333333318	0	0	0	0	0
0	0	0	0	0	0	0	0	0	9.9997787828e-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.862857142845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142843
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272168870373	0	0	0.325675363883	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.011428571427	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.173293313033	0	0	0	0.177737757481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.144023443164	0	0	0	0	0	0	0.166245665389	0	0	0	0
0	0	0	0.912727272719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90399999997	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.862857142842	0	0	0	0	0	0	0	0	0	0	0	0.839999999986	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.903999999986	0	0	0	0	0	0	0	0	0	0	0.893333333314	0	0
0	0	0	0	0	0.919999999703	0	0	0.919999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017142857008	0	0	0	0
0	0	0.041142857496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.893333333324	0	0	0	0.839999999991	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.93142857142	0	0	0.926153846143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.032000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807999999996	0	0	0	0.839999999996	0	0	0	0	0
0	0	0	0	0	0	0.040000000011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0100000000011	0.0100000000007	0.0100000000019	0.0100000000005	0.0100000000001	0.0100000000028	0.0100000000019	0.0100000000003	0.0100000000004	0.0100000000012	0.0100000000003	0.0100000000007	0.0100000000003	0.0100000000008	0.0100000000008	0.0100000000001	0.852857142842	0.0100000000006	0.75999999998	0.0100000000008	0.0100000000019	0.0100000000004	0.0100000000001	0.0100000000005	0.0100000000008
0	0	0	0	0	0	0	0	0	0	0.839999999986	0	0	0	0	0	0	0	0	0	0.903999999995	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232070062225	0	0.238736728888	0	0	0
0	0.056019592431	0	0	0	0	0	0	0	0	0	0.594892057737	0	0	0	0	0	0	0.703483078704	0	0	0	0	0	0
0	0	0.239281402271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267657470642	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.862857142841	0	0	0	0	0	0	0	0	0	0.912727272716	0	0	0	0	0	0
0.839999999988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999993	0	0	0	0	0	0	0	0
0	0	0	0	0	0.862857142853	0	0	0	0.879999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.02742857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.211006951841	0	0	0.225673618505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.188695993528	0	0.084931288966	0	0	0	0	0.163813625442	0.291070393496	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807999999998	0	0.839999999686
0	0	0	0	0	0	0.276714191405	0	0	0	0	0.382184722762	0	0	0	0	0	0	0.688105263376	0	0	0	0	0	0
0	0	0	0	0	0	0.022857142858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.207999999992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254857142846	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807999999982	0	0.839999999977
0	0	0.879999999963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89333333332	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.273480734746	0	0	0	0	0	0.257290258555	0	0	0	0	0	0
0.90399999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893333333264	0	0	0	0
0	0.22044569583	0	0	0	0	0.295472859659	0	0	0.137249386158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.161242926885	0	0	0	0	0	0	0	0.206242926886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999977	0	0.893333333307	0
0	0	0	0	0	0	0	0	0	0.489524164376	0	0	0	0	0	0	0	0	0	0	0	0	0.395475835613	0	0.893333333325
0.0133333333384	0.0133333333363	0.0133333333396	0.0133333333357	0.013333333334	0.0133333333361	0.0133333333875	0.0133333333346	0.160000000112	0.0133333333396	0.0133333333345	0.0133333333364	0.0133333333346	0.0133333333367	0.013333333337	0.0133333333339	0.013333333346	0.013333333336	0.013333333337	0.0133333333355	0.013333333338	0.013333333335	0.0133333333339	0.0133333333354	0.0133333333372
0.879999999629	0	0	0	0	0.839999999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.053333333342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.026666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.25323370123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999988	0	0	0	0.61533772733	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.175600484836	0	0	0.168933818169	0	0	0	0	0	0	0	0	0
0.01	0.01	0.01	0.01	0.01	0.0100000000026	0.01	0.01	0.01	0.01	0.01	0.0100000000012	0.759999999995	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.829999999989	0.01	0.01
0	0	0	0	0	0	0	0	0	0	0.434601769402	0	0	0	0	0	0.38139823058	0	0	0	0	0	0	0	0.879999999988
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903999999996	0	0.862857142853	0	0	0	0	0	0
0	0	0	0	0.040000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.023999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.91272727272	0	0	0	0	0	0	0	0	0	0	0.926153846147	0	0	0	0	0
0	0	0	0	0	0	0	0	0.879999999992	0.903999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125405623261	0	0.12176925962	0	0	0	0
0	0	0.160000000297	0	0	0	0	0	0	0	0	0	0.14857142857	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01714285714
0	0	0.630000000441	0	0	0	0.040263936388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.693263936794	0
0	0	0.919999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893333333325	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999991	0	0	0	0	0	0	0	0
0.01	0.01	0.0100000000002	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.120000000023	0.0100000000002	0.0100000000242	0.0100000000004	0.0100000000003	0.01	0.01	0.01	0.01	0.01
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9997787828e-13	0
0	0	0	0	0	0	0	0	0.893333333325	0	0	0	0	0	0	0	0.893333333324	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013333333651	0	0	0	0	0	0	0	0
0	0	0.210790559138	0	0	0	0	0	0	0	0	0	0	0	0	0	0.209076273425	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.862857142729	0	0.903999999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017142857177	0	0	0	0	0	0
0	0	0	0	0	0.374165466167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.329165466155	0	0	0	0
0.92615384614	0	0	0	0	0	0	0	0	0	0	0	0	0.912727272723	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142855	0	0	0	0	0	0	0	0	0	0	0.862857142843
0	0	0.893333333321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999997
0	0	0	0	0	0	0	0	0	0	0	0	0	0.024000000013	0	0	0	0	0	0	0	0	0	0	0
0	0.141637554783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136637554783	0	0	0	0	0	0
0	0.205431767599	0	0	0	0	0.381405224321	0	0	0	0	0.442761457944	0	0	0	0	0	0	0	0.222216572648	0	0	0	0	0
0	0.893333333227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903999999998	0	0	0
0	0	0	0	0	0	0	0	0	0	0.807999999962	0	0	0.879999999976	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.862857142843	0.807999999934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	2.50000020685e-11	0	0	0	0	0	0	0	0	0	0	0	0
0.0100000000007	0.010000000001	0.0100000000008	0.0100000000004	0.0100000000001	0.0100000000004	0.263598329748	0.0100000000002	0.0100000000003	0.0100000000009	0.0100000000002	0.309598329749	0.0100000000002	0.0100000000005	0.0100000000006	0.0100000000003	0.0100000000012	0.0100000000004	0.0100000000006	0.0100000000006	0.0100000000007	0.0100000000003	0.0100000000001	0.0100000000003	0.0100000000006
0	0	0	0	0	0	0	0	0	0	0	0	0.603999999998	0	0	0	0	0	0	0.525677954774	0	0	0	0	0.086685681587
0	0.129490692967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078379581853
0.234399980117	0	0	0	0	0	0.318005436941	0	0	0	0	0	0	0	0	0.512405417059	0	0	0	0	0	0	0	0	0
0	0	0.322178006716	0	0.367178006711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926153846146	0	0	0
0.862857142852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142838	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022857142858
0	0	0	0	0	0	0	0	0	0	0	0.139349302804	0	0	0	0	0	0	0	0	0.134349302806	0	0	0	0
0	0	0	0	0	0	0.17059672451	0	0	0	0	0	0	0	0.3397350393	0	0	0	0	0.196281171929	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013333333336	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00006677886e-12
0	0	0	0	0	0	0	0	0	0.008727272776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.026666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.359895289342	0	0	0	0	0.309187434428	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122707854918	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010666666666	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.013426573424	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142833	0	0	0	0.839999999985	0	0	0	0	0	0
0	0.457366183601	0	0	0	0	0.450699516943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.862857142841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142601	0	0	0	0	0
0	0	0.839999999992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999999	0	0	0
0	0	0	0	0	0	0.218727879008	0	0	0	0	0.474208624289	0	0	0	0	0.324480745288	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007272727271	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.352857142816	0	0	0.259999999997	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.344611705464	0	0	0.212008511167	0	0	0	0	0	0	0	0.529477359485	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999978	0	0.807999999995	0	0
0	0	0.630000000438	0	0	0	0.254999999555	0	0	0.839999999981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008727272728	0	0	0	0	0	0	0	0	0	0
0	0	0.159899324376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171899324379	0	0	0	0	0
0	0	0	0	0	0.032727272728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.024000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.862857142848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.382935040237	0	0	0	0	0	0.514842737535
0.839999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807999999992	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999971	0.862857142854	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.203144589616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238065224532
0	0.839999999986	0	0.525059998853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.372717778914	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.926153846151	0	0	0	0	0	0	0	0	0	0	0.931428571413	0
0	0	0	0	0	0	0	0	0	0.29875342357	0	0	0	0	0	0.295117059933	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.195350912231	0.211541388425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.29960335915	0	0.306270025815	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.879999999989	0	0	0	0	0	0	0	0.862857142838	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00004465714e-12	0	0	0	0	0	0	0
0	0	0	0	0	0.839999999984	0	0	0	0	0	0.412718591265	0	0	0	0	0	0	0	0	0	0	0	0	0.433948075382
